1 2 Root achieved_by Task1
251 502 T_7_62_1_249 consists_of T_8_123_2_500
252 503 T_7_62_2_250 consists_of T_8_124_1_501
252 504 T_7_62_2_250 consists_of T_8_124_2_502
253 505 T_7_63_1_251 consists_of T_8_125_1_503
253 506 T_7_63_1_251 consists_of T_8_125_2_504
254 507 T_7_63_2_252 consists_of T_8_126_1_505
254 508 T_7_63_2_252 consists_of T_8_126_2_506
255 509 T_7_64_1_253 consists_of T_8_127_1_507
255 510 T_7_64_1_253 consists_of T_8_127_2_508
256 511 T_7_64_2_254 consists_of T_8_128_1_509
256 512 T_7_64_2_254 consists_of T_8_128_2_510
257 513 T_8_1_1_255 consists_of T_9_1_1_511
257 514 T_8_1_1_255 consists_of T_9_1_2_512
258 515 T_8_1_2_256 consists_of T_9_2_1_513
258 516 T_8_1_2_256 consists_of T_9_2_2_514
259 517 T_8_2_1_257 consists_of T_9_3_1_515
259 518 T_8_2_1_257 consists_of T_9_3_2_516
260 519 T_8_2_2_258 consists_of T_9_4_1_517
260 520 T_8_2_2_258 consists_of T_9_4_2_518
261 521 T_8_3_1_259 consists_of T_9_5_1_519
261 522 T_8_3_1_259 consists_of T_9_5_2_520
262 523 T_8_3_2_260 consists_of T_9_6_1_521
262 524 T_8_3_2_260 consists_of T_9_6_2_522
263 525 T_8_4_1_261 consists_of T_9_7_1_523
263 526 T_8_4_1_261 consists_of T_9_7_2_524
264 527 T_8_4_2_262 consists_of T_9_8_1_525
264 528 T_8_4_2_262 consists_of T_9_8_2_526
265 529 T_8_5_1_263 consists_of T_9_9_1_527
265 530 T_8_5_1_263 consists_of T_9_9_2_528
266 531 T_8_5_2_264 consists_of T_9_10_1_529
266 532 T_8_5_2_264 consists_of T_9_10_2_530
267 533 T_8_6_1_265 consists_of T_9_11_1_531
267 534 T_8_6_1_265 consists_of T_9_11_2_532
268 535 T_8_6_2_266 consists_of T_9_12_1_533
268 536 T_8_6_2_266 consists_of T_9_12_2_534
269 537 T_8_7_1_267 consists_of T_9_13_1_535
269 538 T_8_7_1_267 consists_of T_9_13_2_536
270 539 T_8_7_2_268 consists_of T_9_14_1_537
270 540 T_8_7_2_268 consists_of T_9_14_2_538
271 541 T_8_8_1_269 consists_of T_9_15_1_539
271 542 T_8_8_1_269 consists_of T_9_15_2_540
272 543 T_8_8_2_270 consists_of T_9_16_1_541
272 544 T_8_8_2_270 consists_of T_9_16_2_542
273 545 T_8_9_1_271 consists_of T_9_17_1_543
273 546 T_8_9_1_271 consists_of T_9_17_2_544
274 547 T_8_9_2_272 consists_of T_9_18_1_545
274 548 T_8_9_2_272 consists_of T_9_18_2_546
275 549 T_8_10_1_273 consists_of T_9_19_1_547
275 550 T_8_10_1_273 consists_of T_9_19_2_548
276 551 T_8_10_2_274 consists_of T_9_20_1_549
276 552 T_8_10_2_274 consists_of T_9_20_2_550
277 553 T_8_11_1_275 consists_of T_9_21_1_551
277 554 T_8_11_1_275 consists_of T_9_21_2_552
278 555 T_8_11_2_276 consists_of T_9_22_1_553
278 556 T_8_11_2_276 consists_of T_9_22_2_554
279 557 T_8_12_1_277 consists_of T_9_23_1_555
279 558 T_8_12_1_277 consists_of T_9_23_2_556
280 559 T_8_12_2_278 consists_of T_9_24_1_557
280 560 T_8_12_2_278 consists_of T_9_24_2_558
281 561 T_8_13_1_279 consists_of T_9_25_1_559
281 562 T_8_13_1_279 consists_of T_9_25_2_560
282 563 T_8_13_2_280 consists_of T_9_26_1_561
282 564 T_8_13_2_280 consists_of T_9_26_2_562
283 565 T_8_14_1_281 consists_of T_9_27_1_563
283 566 T_8_14_1_281 consists_of T_9_27_2_564
284 567 T_8_14_2_282 consists_of T_9_28_1_565
284 568 T_8_14_2_282 consists_of T_9_28_2_566
285 569 T_8_15_1_283 consists_of T_9_29_1_567
285 570 T_8_15_1_283 consists_of T_9_29_2_568
286 571 T_8_15_2_284 consists_of T_9_30_1_569
286 572 T_8_15_2_284 consists_of T_9_30_2_570
287 573 T_8_16_1_285 consists_of T_9_31_1_571
287 574 T_8_16_1_285 consists_of T_9_31_2_572
288 575 T_8_16_2_286 consists_of T_9_32_1_573
288 576 T_8_16_2_286 consists_of T_9_32_2_574
289 577 T_8_17_1_287 consists_of T_9_33_1_575
289 578 T_8_17_1_287 consists_of T_9_33_2_576
290 579 T_8_17_2_288 consists_of T_9_34_1_577
290 580 T_8_17_2_288 consists_of T_9_34_2_578
291 581 T_8_18_1_289 consists_of T_9_35_1_579
291 582 T_8_18_1_289 consists_of T_9_35_2_580
292 583 T_8_18_2_290 consists_of T_9_36_1_581
292 584 T_8_18_2_290 consists_of T_9_36_2_582
293 585 T_8_19_1_291 consists_of T_9_37_1_583
293 586 T_8_19_1_291 consists_of T_9_37_2_584
294 587 T_8_19_2_292 consists_of T_9_38_1_585
294 588 T_8_19_2_292 consists_of T_9_38_2_586
295 589 T_8_20_1_293 consists_of T_9_39_1_587
295 590 T_8_20_1_293 consists_of T_9_39_2_588
296 591 T_8_20_2_294 consists_of T_9_40_1_589
296 592 T_8_20_2_294 consists_of T_9_40_2_590
297 593 T_8_21_1_295 consists_of T_9_41_1_591
297 594 T_8_21_1_295 consists_of T_9_41_2_592
298 595 T_8_21_2_296 consists_of T_9_42_1_593
298 596 T_8_21_2_296 consists_of T_9_42_2_594
299 597 T_8_22_1_297 consists_of T_9_43_1_595
299 598 T_8_22_1_297 consists_of T_9_43_2_596
300 599 T_8_22_2_298 consists_of T_9_44_1_597
300 600 T_8_22_2_298 consists_of T_9_44_2_598
301 601 T_8_23_1_299 consists_of T_9_45_1_599
301 602 T_8_23_1_299 consists_of T_9_45_2_600
302 603 T_8_23_2_300 consists_of T_9_46_1_601
302 604 T_8_23_2_300 consists_of T_9_46_2_602
303 605 T_8_24_1_301 consists_of T_9_47_1_603
303 606 T_8_24_1_301 consists_of T_9_47_2_604
304 607 T_8_24_2_302 consists_of T_9_48_1_605
304 608 T_8_24_2_302 consists_of T_9_48_2_606
305 609 T_8_25_1_303 consists_of T_9_49_1_607
305 610 T_8_25_1_303 consists_of T_9_49_2_608
306 611 T_8_25_2_304 consists_of T_9_50_1_609
306 612 T_8_25_2_304 consists_of T_9_50_2_610
307 613 T_8_26_1_305 consists_of T_9_51_1_611
307 614 T_8_26_1_305 consists_of T_9_51_2_612
308 615 T_8_26_2_306 consists_of T_9_52_1_613
308 616 T_8_26_2_306 consists_of T_9_52_2_614
309 617 T_8_27_1_307 consists_of T_9_53_1_615
309 618 T_8_27_1_307 consists_of T_9_53_2_616
310 619 T_8_27_2_308 consists_of T_9_54_1_617
310 620 T_8_27_2_308 consists_of T_9_54_2_618
311 621 T_8_28_1_309 consists_of T_9_55_1_619
311 622 T_8_28_1_309 consists_of T_9_55_2_620
312 623 T_8_28_2_310 consists_of T_9_56_1_621
312 624 T_8_28_2_310 consists_of T_9_56_2_622
313 625 T_8_29_1_311 consists_of T_9_57_1_623
313 626 T_8_29_1_311 consists_of T_9_57_2_624
314 627 T_8_29_2_312 consists_of T_9_58_1_625
314 628 T_8_29_2_312 consists_of T_9_58_2_626
315 629 T_8_30_1_313 consists_of T_9_59_1_627
315 630 T_8_30_1_313 consists_of T_9_59_2_628
316 631 T_8_30_2_314 consists_of T_9_60_1_629
316 632 T_8_30_2_314 consists_of T_9_60_2_630
317 633 T_8_31_1_315 consists_of T_9_61_1_631
317 634 T_8_31_1_315 consists_of T_9_61_2_632
318 635 T_8_31_2_316 consists_of T_9_62_1_633
318 636 T_8_31_2_316 consists_of T_9_62_2_634
319 637 T_8_32_1_317 consists_of T_9_63_1_635
319 638 T_8_32_1_317 consists_of T_9_63_2_636
320 639 T_8_32_2_318 consists_of T_9_64_1_637
320 640 T_8_32_2_318 consists_of T_9_64_2_638
321 641 T_8_33_1_319 consists_of T_9_65_1_639
321 642 T_8_33_1_319 consists_of T_9_65_2_640
322 643 T_8_33_2_320 consists_of T_9_66_1_641
322 644 T_8_33_2_320 consists_of T_9_66_2_642
323 645 T_8_34_1_321 consists_of T_9_67_1_643
323 646 T_8_34_1_321 consists_of T_9_67_2_644
324 647 T_8_34_2_322 consists_of T_9_68_1_645
324 648 T_8_34_2_322 consists_of T_9_68_2_646
325 649 T_8_35_1_323 consists_of T_9_69_1_647
325 650 T_8_35_1_323 consists_of T_9_69_2_648
326 651 T_8_35_2_324 consists_of T_9_70_1_649
326 652 T_8_35_2_324 consists_of T_9_70_2_650
327 653 T_8_36_1_325 consists_of T_9_71_1_651
327 654 T_8_36_1_325 consists_of T_9_71_2_652
328 655 T_8_36_2_326 consists_of T_9_72_1_653
328 656 T_8_36_2_326 consists_of T_9_72_2_654
329 657 T_8_37_1_327 consists_of T_9_73_1_655
329 658 T_8_37_1_327 consists_of T_9_73_2_656
330 659 T_8_37_2_328 consists_of T_9_74_1_657
330 660 T_8_37_2_328 consists_of T_9_74_2_658
331 661 T_8_38_1_329 consists_of T_9_75_1_659
331 662 T_8_38_1_329 consists_of T_9_75_2_660
332 663 T_8_38_2_330 consists_of T_9_76_1_661
332 664 T_8_38_2_330 consists_of T_9_76_2_662
333 665 T_8_39_1_331 consists_of T_9_77_1_663
333 666 T_8_39_1_331 consists_of T_9_77_2_664
334 667 T_8_39_2_332 consists_of T_9_78_1_665
334 668 T_8_39_2_332 consists_of T_9_78_2_666
335 669 T_8_40_1_333 consists_of T_9_79_1_667
335 670 T_8_40_1_333 consists_of T_9_79_2_668
336 671 T_8_40_2_334 consists_of T_9_80_1_669
336 672 T_8_40_2_334 consists_of T_9_80_2_670
337 673 T_8_41_1_335 consists_of T_9_81_1_671
337 674 T_8_41_1_335 consists_of T_9_81_2_672
338 675 T_8_41_2_336 consists_of T_9_82_1_673
338 676 T_8_41_2_336 consists_of T_9_82_2_674
339 677 T_8_42_1_337 consists_of T_9_83_1_675
339 678 T_8_42_1_337 consists_of T_9_83_2_676
340 679 T_8_42_2_338 consists_of T_9_84_1_677
340 680 T_8_42_2_338 consists_of T_9_84_2_678
341 681 T_8_43_1_339 consists_of T_9_85_1_679
341 682 T_8_43_1_339 consists_of T_9_85_2_680
342 683 T_8_43_2_340 consists_of T_9_86_1_681
342 684 T_8_43_2_340 consists_of T_9_86_2_682
343 685 T_8_44_1_341 consists_of T_9_87_1_683
343 686 T_8_44_1_341 consists_of T_9_87_2_684
344 687 T_8_44_2_342 consists_of T_9_88_1_685
344 688 T_8_44_2_342 consists_of T_9_88_2_686
345 689 T_8_45_1_343 consists_of T_9_89_1_687
345 690 T_8_45_1_343 consists_of T_9_89_2_688
346 691 T_8_45_2_344 consists_of T_9_90_1_689
346 692 T_8_45_2_344 consists_of T_9_90_2_690
347 693 T_8_46_1_345 consists_of T_9_91_1_691
347 694 T_8_46_1_345 consists_of T_9_91_2_692
348 695 T_8_46_2_346 consists_of T_9_92_1_693
348 696 T_8_46_2_346 consists_of T_9_92_2_694
349 697 T_8_47_1_347 consists_of T_9_93_1_695
349 698 T_8_47_1_347 consists_of T_9_93_2_696
350 699 T_8_47_2_348 consists_of T_9_94_1_697
350 700 T_8_47_2_348 consists_of T_9_94_2_698
351 701 T_8_48_1_349 consists_of T_9_95_1_699
351 702 T_8_48_1_349 consists_of T_9_95_2_700
352 703 T_8_48_2_350 consists_of T_9_96_1_701
352 704 T_8_48_2_350 consists_of T_9_96_2_702
353 705 T_8_49_1_351 consists_of T_9_97_1_703
353 706 T_8_49_1_351 consists_of T_9_97_2_704
354 707 T_8_49_2_352 consists_of T_9_98_1_705
354 708 T_8_49_2_352 consists_of T_9_98_2_706
355 709 T_8_50_1_353 consists_of T_9_99_1_707
355 710 T_8_50_1_353 consists_of T_9_99_2_708
356 711 T_8_50_2_354 consists_of T_9_100_1_709
356 712 T_8_50_2_354 consists_of T_9_100_2_710
357 713 T_8_51_1_355 consists_of T_9_101_1_711
357 714 T_8_51_1_355 consists_of T_9_101_2_712
358 715 T_8_51_2_356 consists_of T_9_102_1_713
358 716 T_8_51_2_356 consists_of T_9_102_2_714
359 717 T_8_52_1_357 consists_of T_9_103_1_715
359 718 T_8_52_1_357 consists_of T_9_103_2_716
360 719 T_8_52_2_358 consists_of T_9_104_1_717
360 720 T_8_52_2_358 consists_of T_9_104_2_718
361 721 T_8_53_1_359 consists_of T_9_105_1_719
361 722 T_8_53_1_359 consists_of T_9_105_2_720
362 723 T_8_53_2_360 consists_of T_9_106_1_721
362 724 T_8_53_2_360 consists_of T_9_106_2_722
363 725 T_8_54_1_361 consists_of T_9_107_1_723
363 726 T_8_54_1_361 consists_of T_9_107_2_724
364 727 T_8_54_2_362 consists_of T_9_108_1_725
364 728 T_8_54_2_362 consists_of T_9_108_2_726
365 729 T_8_55_1_363 consists_of T_9_109_1_727
365 730 T_8_55_1_363 consists_of T_9_109_2_728
366 731 T_8_55_2_364 consists_of T_9_110_1_729
366 732 T_8_55_2_364 consists_of T_9_110_2_730
367 733 T_8_56_1_365 consists_of T_9_111_1_731
367 734 T_8_56_1_365 consists_of T_9_111_2_732
368 735 T_8_56_2_366 consists_of T_9_112_1_733
368 736 T_8_56_2_366 consists_of T_9_112_2_734
369 737 T_8_57_1_367 consists_of T_9_113_1_735
369 738 T_8_57_1_367 consists_of T_9_113_2_736
370 739 T_8_57_2_368 consists_of T_9_114_1_737
370 740 T_8_57_2_368 consists_of T_9_114_2_738
371 741 T_8_58_1_369 consists_of T_9_115_1_739
371 742 T_8_58_1_369 consists_of T_9_115_2_740
372 743 T_8_58_2_370 consists_of T_9_116_1_741
372 744 T_8_58_2_370 consists_of T_9_116_2_742
373 745 T_8_59_1_371 consists_of T_9_117_1_743
373 746 T_8_59_1_371 consists_of T_9_117_2_744
374 747 T_8_59_2_372 consists_of T_9_118_1_745
374 748 T_8_59_2_372 consists_of T_9_118_2_746
375 749 T_8_60_1_373 consists_of T_9_119_1_747
375 750 T_8_60_1_373 consists_of T_9_119_2_748
376 751 T_8_60_2_374 consists_of T_9_120_1_749
376 752 T_8_60_2_374 consists_of T_9_120_2_750
377 753 T_8_61_1_375 consists_of T_9_121_1_751
377 754 T_8_61_1_375 consists_of T_9_121_2_752
378 755 T_8_61_2_376 consists_of T_9_122_1_753
378 756 T_8_61_2_376 consists_of T_9_122_2_754
379 757 T_8_62_1_377 consists_of T_9_123_1_755
379 758 T_8_62_1_377 consists_of T_9_123_2_756
380 759 T_8_62_2_378 consists_of T_9_124_1_757
380 760 T_8_62_2_378 consists_of T_9_124_2_758
381 761 T_8_63_1_379 consists_of T_9_125_1_759
381 762 T_8_63_1_379 consists_of T_9_125_2_760
382 763 T_8_63_2_380 consists_of T_9_126_1_761
382 764 T_8_63_2_380 consists_of T_9_126_2_762
383 765 T_8_64_1_381 consists_of T_9_127_1_763
383 766 T_8_64_1_381 consists_of T_9_127_2_764
384 767 T_8_64_2_382 consists_of T_9_128_1_765
384 768 T_8_64_2_382 consists_of T_9_128_2_766
385 769 T_8_65_1_383 consists_of T_9_129_1_767
385 770 T_8_65_1_383 consists_of T_9_129_2_768
386 771 T_8_65_2_384 consists_of T_9_130_1_769
386 772 T_8_65_2_384 consists_of T_9_130_2_770
387 773 T_8_66_1_385 consists_of T_9_131_1_771
387 774 T_8_66_1_385 consists_of T_9_131_2_772
388 775 T_8_66_2_386 consists_of T_9_132_1_773
388 776 T_8_66_2_386 consists_of T_9_132_2_774
389 777 T_8_67_1_387 consists_of T_9_133_1_775
389 778 T_8_67_1_387 consists_of T_9_133_2_776
390 779 T_8_67_2_388 consists_of T_9_134_1_777
390 780 T_8_67_2_388 consists_of T_9_134_2_778
391 781 T_8_68_1_389 consists_of T_9_135_1_779
391 782 T_8_68_1_389 consists_of T_9_135_2_780
392 783 T_8_68_2_390 consists_of T_9_136_1_781
392 784 T_8_68_2_390 consists_of T_9_136_2_782
393 785 T_8_69_1_391 consists_of T_9_137_1_783
393 786 T_8_69_1_391 consists_of T_9_137_2_784
394 787 T_8_69_2_392 consists_of T_9_138_1_785
394 788 T_8_69_2_392 consists_of T_9_138_2_786
395 789 T_8_70_1_393 consists_of T_9_139_1_787
395 790 T_8_70_1_393 consists_of T_9_139_2_788
396 791 T_8_70_2_394 consists_of T_9_140_1_789
396 792 T_8_70_2_394 consists_of T_9_140_2_790
397 793 T_8_71_1_395 consists_of T_9_141_1_791
397 794 T_8_71_1_395 consists_of T_9_141_2_792
398 795 T_8_71_2_396 consists_of T_9_142_1_793
398 796 T_8_71_2_396 consists_of T_9_142_2_794
399 797 T_8_72_1_397 consists_of T_9_143_1_795
399 798 T_8_72_1_397 consists_of T_9_143_2_796
400 799 T_8_72_2_398 consists_of T_9_144_1_797
400 800 T_8_72_2_398 consists_of T_9_144_2_798
401 801 T_8_73_1_399 consists_of T_9_145_1_799
401 802 T_8_73_1_399 consists_of T_9_145_2_800
402 803 T_8_73_2_400 consists_of T_9_146_1_801
402 804 T_8_73_2_400 consists_of T_9_146_2_802
403 805 T_8_74_1_401 consists_of T_9_147_1_803
403 806 T_8_74_1_401 consists_of T_9_147_2_804
404 807 T_8_74_2_402 consists_of T_9_148_1_805
404 808 T_8_74_2_402 consists_of T_9_148_2_806
405 809 T_8_75_1_403 consists_of T_9_149_1_807
405 810 T_8_75_1_403 consists_of T_9_149_2_808
406 811 T_8_75_2_404 consists_of T_9_150_1_809
406 812 T_8_75_2_404 consists_of T_9_150_2_810
407 813 T_8_76_1_405 consists_of T_9_151_1_811
407 814 T_8_76_1_405 consists_of T_9_151_2_812
408 815 T_8_76_2_406 consists_of T_9_152_1_813
408 816 T_8_76_2_406 consists_of T_9_152_2_814
409 817 T_8_77_1_407 consists_of T_9_153_1_815
409 818 T_8_77_1_407 consists_of T_9_153_2_816
410 819 T_8_77_2_408 consists_of T_9_154_1_817
410 820 T_8_77_2_408 consists_of T_9_154_2_818
411 821 T_8_78_1_409 consists_of T_9_155_1_819
411 822 T_8_78_1_409 consists_of T_9_155_2_820
412 823 T_8_78_2_410 consists_of T_9_156_1_821
412 824 T_8_78_2_410 consists_of T_9_156_2_822
413 825 T_8_79_1_411 consists_of T_9_157_1_823
413 826 T_8_79_1_411 consists_of T_9_157_2_824
414 827 T_8_79_2_412 consists_of T_9_158_1_825
414 828 T_8_79_2_412 consists_of T_9_158_2_826
415 829 T_8_80_1_413 consists_of T_9_159_1_827
415 830 T_8_80_1_413 consists_of T_9_159_2_828
416 831 T_8_80_2_414 consists_of T_9_160_1_829
416 832 T_8_80_2_414 consists_of T_9_160_2_830
417 833 T_8_81_1_415 consists_of T_9_161_1_831
417 834 T_8_81_1_415 consists_of T_9_161_2_832
418 835 T_8_81_2_416 consists_of T_9_162_1_833
418 836 T_8_81_2_416 consists_of T_9_162_2_834
419 837 T_8_82_1_417 consists_of T_9_163_1_835
419 838 T_8_82_1_417 consists_of T_9_163_2_836
420 839 T_8_82_2_418 consists_of T_9_164_1_837
420 840 T_8_82_2_418 consists_of T_9_164_2_838
421 841 T_8_83_1_419 consists_of T_9_165_1_839
421 842 T_8_83_1_419 consists_of T_9_165_2_840
422 843 T_8_83_2_420 consists_of T_9_166_1_841
422 844 T_8_83_2_420 consists_of T_9_166_2_842
423 845 T_8_84_1_421 consists_of T_9_167_1_843
423 846 T_8_84_1_421 consists_of T_9_167_2_844
424 847 T_8_84_2_422 consists_of T_9_168_1_845
424 848 T_8_84_2_422 consists_of T_9_168_2_846
425 849 T_8_85_1_423 consists_of T_9_169_1_847
425 850 T_8_85_1_423 consists_of T_9_169_2_848
426 851 T_8_85_2_424 consists_of T_9_170_1_849
426 852 T_8_85_2_424 consists_of T_9_170_2_850
427 853 T_8_86_1_425 consists_of T_9_171_1_851
427 854 T_8_86_1_425 consists_of T_9_171_2_852
428 855 T_8_86_2_426 consists_of T_9_172_1_853
428 856 T_8_86_2_426 consists_of T_9_172_2_854
429 857 T_8_87_1_427 consists_of T_9_173_1_855
429 858 T_8_87_1_427 consists_of T_9_173_2_856
430 859 T_8_87_2_428 consists_of T_9_174_1_857
430 860 T_8_87_2_428 consists_of T_9_174_2_858
431 861 T_8_88_1_429 consists_of T_9_175_1_859
431 862 T_8_88_1_429 consists_of T_9_175_2_860
432 863 T_8_88_2_430 consists_of T_9_176_1_861
432 864 T_8_88_2_430 consists_of T_9_176_2_862
433 865 T_8_89_1_431 consists_of T_9_177_1_863
433 866 T_8_89_1_431 consists_of T_9_177_2_864
434 867 T_8_89_2_432 consists_of T_9_178_1_865
434 868 T_8_89_2_432 consists_of T_9_178_2_866
435 869 T_8_90_1_433 consists_of T_9_179_1_867
435 870 T_8_90_1_433 consists_of T_9_179_2_868
436 871 T_8_90_2_434 consists_of T_9_180_1_869
436 872 T_8_90_2_434 consists_of T_9_180_2_870
437 873 T_8_91_1_435 consists_of T_9_181_1_871
437 874 T_8_91_1_435 consists_of T_9_181_2_872
438 875 T_8_91_2_436 consists_of T_9_182_1_873
438 876 T_8_91_2_436 consists_of T_9_182_2_874
439 877 T_8_92_1_437 consists_of T_9_183_1_875
439 878 T_8_92_1_437 consists_of T_9_183_2_876
440 879 T_8_92_2_438 consists_of T_9_184_1_877
440 880 T_8_92_2_438 consists_of T_9_184_2_878
441 881 T_8_93_1_439 consists_of T_9_185_1_879
441 882 T_8_93_1_439 consists_of T_9_185_2_880
442 883 T_8_93_2_440 consists_of T_9_186_1_881
442 884 T_8_93_2_440 consists_of T_9_186_2_882
443 885 T_8_94_1_441 consists_of T_9_187_1_883
443 886 T_8_94_1_441 consists_of T_9_187_2_884
444 887 T_8_94_2_442 consists_of T_9_188_1_885
444 888 T_8_94_2_442 consists_of T_9_188_2_886
445 889 T_8_95_1_443 consists_of T_9_189_1_887
445 890 T_8_95_1_443 consists_of T_9_189_2_888
446 891 T_8_95_2_444 consists_of T_9_190_1_889
446 892 T_8_95_2_444 consists_of T_9_190_2_890
447 893 T_8_96_1_445 consists_of T_9_191_1_891
447 894 T_8_96_1_445 consists_of T_9_191_2_892
448 895 T_8_96_2_446 consists_of T_9_192_1_893
448 896 T_8_96_2_446 consists_of T_9_192_2_894
449 897 T_8_97_1_447 consists_of T_9_193_1_895
449 898 T_8_97_1_447 consists_of T_9_193_2_896
450 899 T_8_97_2_448 consists_of T_9_194_1_897
450 900 T_8_97_2_448 consists_of T_9_194_2_898
451 901 T_8_98_1_449 consists_of T_9_195_1_899
451 902 T_8_98_1_449 consists_of T_9_195_2_900
452 903 T_8_98_2_450 consists_of T_9_196_1_901
452 904 T_8_98_2_450 consists_of T_9_196_2_902
453 905 T_8_99_1_451 consists_of T_9_197_1_903
453 906 T_8_99_1_451 consists_of T_9_197_2_904
454 907 T_8_99_2_452 consists_of T_9_198_1_905
454 908 T_8_99_2_452 consists_of T_9_198_2_906
455 909 T_8_100_1_453 consists_of T_9_199_1_907
455 910 T_8_100_1_453 consists_of T_9_199_2_908
456 911 T_8_100_2_454 consists_of T_9_200_1_909
456 912 T_8_100_2_454 consists_of T_9_200_2_910
457 913 T_8_101_1_455 consists_of T_9_201_1_911
457 914 T_8_101_1_455 consists_of T_9_201_2_912
458 915 T_8_101_2_456 consists_of T_9_202_1_913
458 916 T_8_101_2_456 consists_of T_9_202_2_914
459 917 T_8_102_1_457 consists_of T_9_203_1_915
459 918 T_8_102_1_457 consists_of T_9_203_2_916
460 919 T_8_102_2_458 consists_of T_9_204_1_917
460 920 T_8_102_2_458 consists_of T_9_204_2_918
461 921 T_8_103_1_459 consists_of T_9_205_1_919
461 922 T_8_103_1_459 consists_of T_9_205_2_920
462 923 T_8_103_2_460 consists_of T_9_206_1_921
462 924 T_8_103_2_460 consists_of T_9_206_2_922
463 925 T_8_104_1_461 consists_of T_9_207_1_923
463 926 T_8_104_1_461 consists_of T_9_207_2_924
464 927 T_8_104_2_462 consists_of T_9_208_1_925
464 928 T_8_104_2_462 consists_of T_9_208_2_926
465 929 T_8_105_1_463 consists_of T_9_209_1_927
465 930 T_8_105_1_463 consists_of T_9_209_2_928
466 931 T_8_105_2_464 consists_of T_9_210_1_929
466 932 T_8_105_2_464 consists_of T_9_210_2_930
467 933 T_8_106_1_465 consists_of T_9_211_1_931
467 934 T_8_106_1_465 consists_of T_9_211_2_932
468 935 T_8_106_2_466 consists_of T_9_212_1_933
468 936 T_8_106_2_466 consists_of T_9_212_2_934
469 937 T_8_107_1_467 consists_of T_9_213_1_935
469 938 T_8_107_1_467 consists_of T_9_213_2_936
470 939 T_8_107_2_468 consists_of T_9_214_1_937
470 940 T_8_107_2_468 consists_of T_9_214_2_938
471 941 T_8_108_1_469 consists_of T_9_215_1_939
471 942 T_8_108_1_469 consists_of T_9_215_2_940
472 943 T_8_108_2_470 consists_of T_9_216_1_941
472 944 T_8_108_2_470 consists_of T_9_216_2_942
473 945 T_8_109_1_471 consists_of T_9_217_1_943
473 946 T_8_109_1_471 consists_of T_9_217_2_944
474 947 T_8_109_2_472 consists_of T_9_218_1_945
474 948 T_8_109_2_472 consists_of T_9_218_2_946
475 949 T_8_110_1_473 consists_of T_9_219_1_947
475 950 T_8_110_1_473 consists_of T_9_219_2_948
476 951 T_8_110_2_474 consists_of T_9_220_1_949
476 952 T_8_110_2_474 consists_of T_9_220_2_950
477 953 T_8_111_1_475 consists_of T_9_221_1_951
477 954 T_8_111_1_475 consists_of T_9_221_2_952
478 955 T_8_111_2_476 consists_of T_9_222_1_953
478 956 T_8_111_2_476 consists_of T_9_222_2_954
479 957 T_8_112_1_477 consists_of T_9_223_1_955
479 958 T_8_112_1_477 consists_of T_9_223_2_956
480 959 T_8_112_2_478 consists_of T_9_224_1_957
480 960 T_8_112_2_478 consists_of T_9_224_2_958
481 961 T_8_113_1_479 consists_of T_9_225_1_959
481 962 T_8_113_1_479 consists_of T_9_225_2_960
482 963 T_8_113_2_480 consists_of T_9_226_1_961
482 964 T_8_113_2_480 consists_of T_9_226_2_962
483 965 T_8_114_1_481 consists_of T_9_227_1_963
483 966 T_8_114_1_481 consists_of T_9_227_2_964
484 967 T_8_114_2_482 consists_of T_9_228_1_965
484 968 T_8_114_2_482 consists_of T_9_228_2_966
485 969 T_8_115_1_483 consists_of T_9_229_1_967
485 970 T_8_115_1_483 consists_of T_9_229_2_968
486 971 T_8_115_2_484 consists_of T_9_230_1_969
486 972 T_8_115_2_484 consists_of T_9_230_2_970
487 973 T_8_116_1_485 consists_of T_9_231_1_971
487 974 T_8_116_1_485 consists_of T_9_231_2_972
488 975 T_8_116_2_486 consists_of T_9_232_1_973
488 976 T_8_116_2_486 consists_of T_9_232_2_974
489 977 T_8_117_1_487 consists_of T_9_233_1_975
489 978 T_8_117_1_487 consists_of T_9_233_2_976
490 979 T_8_117_2_488 consists_of T_9_234_1_977
490 980 T_8_117_2_488 consists_of T_9_234_2_978
491 981 T_8_118_1_489 consists_of T_9_235_1_979
491 982 T_8_118_1_489 consists_of T_9_235_2_980
492 983 T_8_118_2_490 consists_of T_9_236_1_981
492 984 T_8_118_2_490 consists_of T_9_236_2_982
493 985 T_8_119_1_491 consists_of T_9_237_1_983
493 986 T_8_119_1_491 consists_of T_9_237_2_984
494 987 T_8_119_2_492 consists_of T_9_238_1_985
494 988 T_8_119_2_492 consists_of T_9_238_2_986
495 989 T_8_120_1_493 consists_of T_9_239_1_987
495 990 T_8_120_1_493 consists_of T_9_239_2_988
496 991 T_8_120_2_494 consists_of T_9_240_1_989
496 992 T_8_120_2_494 consists_of T_9_240_2_990
497 993 T_8_121_1_495 consists_of T_9_241_1_991
497 994 T_8_121_1_495 consists_of T_9_241_2_992
498 995 T_8_121_2_496 consists_of T_9_242_1_993
498 996 T_8_121_2_496 consists_of T_9_242_2_994
499 997 T_8_122_1_497 consists_of T_9_243_1_995
499 998 T_8_122_1_497 consists_of T_9_243_2_996
500 999 T_8_122_2_498 consists_of T_9_244_1_997
500 1000 T_8_122_2_498 consists_of T_9_244_2_998
